row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,10Y_point1mg.mzML Peak area,1N_point1mg.mzML Peak area,3N_point1mg.mzML Peak area,4135_1_80.mzML Peak area,4135_2_80.mzML Peak area,4135_3_80.mzML Peak area,4135_4_80.mzML Peak area,4136_1_80.mzML Peak area,4136_2_80.mzML Peak area,4136_3_80.mzML Peak area,4136_4_80.mzML Peak area,4138_1_80.mzML Peak area,4138_2_80.mzML Peak area,4138_3_80.mzML Peak area,4138_4_80.mzML Peak area,4N_point1mg.mzML Peak area,5050_1_80.mzML Peak area,5050_2_80.mzML Peak area,5050_3_80.mzML Peak area,5050_4_80.mzML Peak area,5051_1_80.mzML Peak area,5051_2_80.mzML Peak area,5051_3_80.mzML Peak area,5051_4_80.mzML Peak area,5N_point1mg.mzML Peak area,6Y_point1mg.mzML Peak area,7Y_point1mg.mzML Peak area,80MeOH_blk1.mzML Peak area,80MeOH_blk_6.mzML Peak area,80_MeOH_blk24.mzML Peak area,80_MeOH_blk3.mzML Peak area,80_MeOH_blk5.mzML Peak area,80_MeOH_blk_10.mzML Peak area,80_MeOH_blk_10_20251016022945.mzML Peak area,80_MeOH_blk_11.mzML Peak area,80_MeOH_blk_12.mzML Peak area,80_MeOH_blk_13.mzML Peak area,80_MeOH_blk_20.mzML Peak area,80_MeOH_blk_21.mzML Peak area,80_MeOH_blk_22.mzML Peak area,80_MeOH_blk_23.mzML Peak area,80_MeOH_blk_4.mzML Peak area,80_MeOH_blk_7.mzML Peak area,80_MeOH_blk_8.mzML Peak area,80_MeOH_blk_9.mzML Peak area,80_MeOHblk_2.mzML Peak area,8Y_point1mg.mzML Peak area,9Y_point1mg.mzML Peak area,Ext_blank_1_1_80.mzML Peak area,Ext_blank_1_2_80.mzML Peak area,Ext_blank_2_1_80.mzML Peak area,Ext_blank_2_2_80.mzML Peak area,mxaF_1_80.mzML Peak area,mxaF_2_80.mzML Peak area,mxaF_3_80.mzML Peak area,mxaF_4_80.mzML Peak area,
11186,383.1672610116447,9.014409,,,,,,,,,,,185.7789,0,0,0,351.78555,0,0,0,0,110.54921,0,0,144.92697,100.22822,0,0,0,0,107.2001,0,114.4903,0,123.521866,0,0,0,0,105.007866,0,0,0,0,108.696526,0,0,0,0,0,0,0,0,153.28506,0,0,130.17416,0,0,0,535.4837,13680.153,826.6162,17252.695,0,0,0,0,
11144,1127.3636196815903,9.016979,,,,796,,,,,,,3405.4458,187318.94,123834.56,143.35968,5389.782,85046.234,15931.395,414.3943,1444.0653,1344.9683,4141.683,0,7049.475,8208.7705,38242.83,23552.611,170.44235,4043.2798,1065.132,4538.615,4392.0693,4286.3647,2307.8628,2306.2688,7794.727,0,51930.43,0,17368.969,13021.637,0,423.00464,5625.7,560.6426,5035.3823,4901.546,170.22888,20154.98,30629.04,10721.851,9150.528,38302.36,854.9796,12680.771,12444.032,0,8370.588,4078.8772,0,0,0,0,1614.1888,3290.5803,1980.3944,5098.968,
11190,528.4102662036637,9.017955,,,,,,,,,,,3881.9817,3288.2026,1814.6833,2156.1917,2395.174,2846.035,2074.8982,1950.365,3729.4692,2444.458,1953.8304,3359.069,2099.0378,2098.8157,1733.5746,3003.354,2000.0533,2228.3538,2501.6887,2373.5537,2556.8489,2195.783,2509.6274,2448.2922,3083.9875,3968.464,4528.5376,8620.169,2572.0752,9660.277,8311.904,8117.866,3357.7373,3262.6824,9257.744,3587.448,8940.537,1484.3363,2457.1736,11473.904,4205.067,2439.7441,2822.177,8111.3247,2946.5815,2435.1768,3161.495,3182.7405,3318.2625,3345.6692,2700.1685,4598.0137,5015.198,3054.4456,2039.0845,2400.6804,
11168,443.20476606356624,9.02112,,,,747,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.66287,0,0,0,0,0,0,0,0,96.67996,0,153.18118,0,0,0,0,0,0,0,0,0,0,0,0,0,155.78433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18050.291,
11121,1130.8531305797064,9.021157,,,,,,,,,,,40139.78,148828.19,151455.44,1381.6765,50205.504,112768.984,135559.94,2688.1948,7580.399,9551.541,26662.664,0,155916.19,38847.625,265733.4,116569.09,2192.235,18108.102,12111.76,16263.553,17378.863,14710.8955,8300.74,19087.34,101101.95,72021.19,57516.562,0,72056.97,41539.633,0,4961.2837,19095.166,2728.6052,15435.143,16072.433,3127.546,304246.9,189168.06,83047.97,67403.84,58299.66,1601.5886,160011.83,63357.566,0,88913.734,46133.453,0,0,0,0,5346.6924,14866.101,8681.813,17268.64,
11219,322.27125211099644,9.024443,,,,730,1087,[M+Na]+,,2,11219;11232,299.28211,104714.69,139597.05,143888.27,28845.836,83912.68,113168.54,56819.203,58551.89,65390.156,92681.41,97726.25,29072.23,71134.93,31280.877,36934.184,133453.88,85894.79,68424.08,66358.35,62888.56,69737.53,95076.555,63527.125,95589.32,138137.28,124384.19,118236.06,9610.248,93974.86,112789.58,21561.342,55736.285,100396.42,31770.559,97484.66,65891.98,61325.43,127396.586,141224.55,138194.48,132682.17,34995.004,62227.043,63199.395,85818.45,16923.158,135579.8,118281.9,45028.863,44370.008,20351.752,51641.574,93368.336,30267.574,90790.195,97160.305,
11195,1127.6144330949705,9.027034,,,,713,,,,,,,8399.248,0,11433.754,509.44748,52113.77,108692.125,172525.58,587.4206,1858.04,2726.5706,2806.5503,0,41486.656,7800.71,59365.01,15485.725,318.42438,7900.0576,5618.4727,3521.7378,6682.2417,2914.067,805.9076,5753.8745,33838.543,19017.031,16354.368,0,74316.555,53332.195,0,925.3605,21101.648,198.41211,7004.48,8036.4,905.35535,51608.582,43543.348,29223.938,20825.572,58511.99,706.8828,30725.84,16330.709,0,161255.5,9081.196,0,0,0,0,1634.457,4322.077,1104.4836,2169.5679,
11231,343.223980980942,9.027369,,,,,,,,,,,4526.129,936.02057,2535.0742,6805.1533,5019.6997,4945.578,4343.5615,6957.3047,6734.084,6485.97,7570.0127,7480.6455,6257.415,3729.2285,5174.7646,3260.822,5451.7114,2613.6956,5246.021,4504.4976,5925.662,5336.742,5997.9873,4288.113,3943.5095,3979.1567,3989.9673,4851.8706,2181.3647,4355.1543,6500.571,3177.3213,5187.2383,5555.643,6128.1724,4944.9634,4937.437,1890.8918,2580.2422,3661.074,3594.9897,4845.9946,5528.5225,2004.8246,6391.367,6743.1978,4612.676,3936.4392,7755.7676,8122.693,6128.213,7134.863,5620.062,5232.6245,6073.226,5585.938,
11189,1169.4063472976093,9.028735,,,,,,,,,,,3082.9502,16279.799,21541.504,0,0,0,0,0,0,0,0,0,0,0,0,8974.086,0,158.56174,472.30475,149.2389,0,0,0,99.70189,19137.316,4160.9663,24710.78,0,0,2796.0098,0,0,216.84073,0,152.47171,398.07452,170.47934,210980.66,18498.666,13791.644,7937.619,0,0,0,0,0,8456.801,3267.3455,0,0,0,0,131.09378,136.69168,0,585.3339,
11232,282.2788966527784,9.029161,,,,730,1087,[M+H-H2O]+,,2,11219;11232,299.28211,77664.234,103373.016,97442.89,56159.637,68337.836,68860.69,32064.98,53434.363,57273.086,85323.09,93570.84,27370.607,65009.15,27508.748,27890.078,99687.54,77977.71,86101.8,83913.51,88730.06,90085.09,89855.484,91597.77,84604.8,94298.72,86679.62,97083.78,17888.723,118039.99,91368.37,20691.725,24204.182,102294.805,25816.623,97993.43,99208.7,49347.812,136455.66,112229.09,108037.766,98630.28,27948.568,85948.78,37236.035,70227.61,18313.08,91427.71,87338.164,75987.72,80944.69,45516.992,54862.91,81559.836,26000.797,84341.95,77064.555,
11226,338.26610518283627,9.029858,,,,712,1088,[M+Na]+,,2,11226;11220,315.27694,164.86443,0,457.30414,388.52185,3320.703,1260.2147,738.48956,384.1585,4088.7786,2358.0225,4687.6343,2205.3784,531.1573,471.88345,310.69943,320.09814,301.08127,444.42212,2869.4116,2040.8214,1622.6958,480.28653,724.28375,560.1159,265.28033,0,10291.583,0,118.71119,311.28915,0,0,156.88562,84.661095,126.24344,121.12355,102.820404,0,0,201.80927,0,159.71141,0,0,452.12112,0,2826.6138,0,0,250.84218,223.36356,182.15353,6649.552,319.91913,2837.8713,3006.9338,
11220,316.28427441252757,9.031132,,,,712,1088,[M+H]+,,2,11226;11220,315.27694,439.79315,864.16394,0,704.92505,5209.3726,1644.5073,509.578,836.53394,7440.257,3952.5142,7164.7793,4498.592,1455.1674,1058.2915,254.43402,0,668.9874,698.6031,4456.634,2876.0583,2493.977,864.94977,1068.5267,760.2307,0,282.6137,10822.439,139.48904,184.4618,136.96867,210.695,279.57037,170.54425,85.91383,106.11658,108.50256,137.94286,0,0,0,0,155.43385,122.444016,0,0,107.387924,2502.83,345.06476,299.99588,652.90375,504.3874,717.8373,9551.549,620.74005,3826.8418,3760.1665,
11214,904.8839757849861,9.031766,,,,796,,,,,,,5710.5835,7748.938,86350.984,121.60188,9446.514,38054.87,19299.36,109.29234,1118.025,1199.6902,3516.1475,0,4745.239,5344.648,32573.652,20403.863,0,2082.332,572.80554,1591.2964,1586.7115,1099.1112,884.0008,2248.4648,4098.6357,29944.812,21780.283,0,4270.5083,1837.9915,0,368.78372,4108.134,116.93901,2418.8599,2036.9357,126.874954,62541.344,20584.73,38469.316,43921.113,8735.018,493.52524,74767.28,29022.23,0,4141.1196,6839.845,0,0,0,0,631.64264,3000.935,1095.4989,2707.4873,
11225,1122.369367349511,9.038288,,,,796,,,,,,,20987.996,146207.73,115058.0,3558.4194,217344.0,358669.53,569352.25,1013.2987,9262.203,3115.1492,25186.402,0,154443.12,132148.23,210909.4,120196.37,484.13324,18928.076,17827.928,79791.47,13199.915,17752.207,10635.378,7470.088,89529.35,65029.234,35056.156,0,285519.6,50491.266,0,6265.874,18886.549,1025.7793,74394.86,13020.842,2833.7878,364287.8,207146.4,87879.67,22675.215,236242.47,5435.2446,140711.92,64364.742,0,48865.133,48194.23,0,0,0,0,2078.3179,12305.983,12075.163,25173.137,
11187,1116.6235994730348,9.045039,,,,,,,,,,,421612.38,1528031.8,1457349.1,22688.645,508724.38,841732.7,1225245.1,21589.508,80642.18,0,0,0,1300887.6,1158426.2,1926401.0,1094209.1,15109.1455,0,154262.4,194121.0,190311.7,165158.75,60828.984,123025.266,915131.75,665754.6,519897.3,308.79156,618009.56,413607.88,0,50627.117,215941.06,30941.262,182127.62,216422.2,9914.037,3680842.0,2167226.8,791397.6,609993.5,479088.75,67736.13,1436317.9,561111.8,75.74613,809756.4,547249.1,0,0,0,0,0,0,37649.5,0,
11240,905.084048729359,9.04644,,,,796,,,,,,,2352.7683,10155.221,14616.084,87.55524,26664.877,7712.886,8341.557,0,852.53674,828.3605,1264.0287,0,17647.773,4193.759,10102.538,5265.537,0,1584.1304,2845.6875,3197.384,1381.6799,1280.2502,523.724,1283.5576,8364.3,39327.586,3663.426,0,3325.3433,2565.076,0,658.627,2274.547,0,1795.6543,2277.3506,111.05902,37205.293,103375.39,4948.1978,8151.368,5938.4126,536.2349,56899.387,4186.6123,0,4175.603,6823.616,0,0,0,0,485.60352,843.27026,1522.5273,1747.232,
11269,484.38398951402223,9.05103,,,,714,,,,,,,5550.2793,3473.0046,4383.129,3570.5073,4350.4717,3042.313,4116.9175,3135.8337,5163.123,3619.5627,3157.0032,4136.5244,3275.1572,3381.5125,3993.6082,3864.9521,3622.9407,3936.6533,3736.6514,3806.415,4309.939,3080.2786,3985.0032,3208.2263,5371.6313,5927.829,5903.298,9377.639,4139.1704,11547.447,8753.018,10088.651,5103.3105,5135.364,10679.048,5556.7437,10363.719,2409.9885,2693.209,11408.109,5481.077,4485.9907,4374.814,9823.972,4436.058,3631.405,4955.6436,6334.7515,4699.6206,4283.238,3620.9023,5611.3037,6903.8447,5075.0537,3858.698,4265.8584,
11238,165.9828910286757,9.051294,,,,,,,,,,,12562.375,5990.963,64979.29,5406.175,4021.2485,28470.957,7398.7827,7245.0166,5667.3477,8534.416,7336.831,6987.062,5569.5537,8245.46,5159.534,6951.1367,3612.76,5666.9536,6396.3984,5217.2393,4687.329,6786.0674,7053.986,5716.3896,92114.29,93708.305,14089.718,12487.835,3352.9558,14043.716,9000.091,7800.657,7193.4575,6798.945,7733.9697,7651.5083,5115.7295,9202.284,7358.093,15654.004,14648.998,7234.082,4128.223,3334.8481,54562.227,10613.092,79876.44,18927.861,9353.227,8014.58,8342.557,8260.23,6718.5034,6248.322,6815.4756,5384.5703,
11224,1495.8229220437795,9.054334,,,,,,,,,,,169484.52,583259.9,353032.75,9356.855,181749.48,301507.5,449948.9,7594.34,0,11821.442,57500.71,0,376676.3,101116.84,198490.72,357178.5,3234.5042,60958.793,49591.863,54793.855,66526.02,48538.688,23849.229,18938.043,318285.8,208278.25,204817.67,126.45715,235138.89,137965.02,0,11734.518,65182.586,7520.8315,48247.855,8303.748,11304.851,833810.8,606805.44,84844.695,212704.06,148429.52,10483.224,374175.2,184814.62,0,234747.12,111263.664,0,0,0,0,24018.594,32094.059,37387.297,68884.26,
11276,204.1382232205378,9.059947,,,,714,,,,,,,15493.369,10489.45,11978.824,14315.87,16253.278,14143.961,12297.719,16367.665,16608.24,15369.967,15835.915,14715.921,14567.906,15732.664,14238.398,13039.758,14376.556,14286.608,15304.56,15393.704,15041.666,15327.847,11893.184,13750.344,9986.417,13131.629,15185.422,8328.302,11183.878,10929.392,11801.187,12204.352,10351.501,11973.772,12738.623,13235.803,11111.135,9712.881,9467.09,10251.665,11135.828,11926.193,11908.832,9930.582,11107.679,10104.139,14432.142,13289.319,19827.242,19473.139,17414.527,17247.293,14511.513,14199.355,15923.022,14276.7295,
11237,1496.15711449498,9.061686,,,,719,,,,,,,0,422964.38,315801.84,7736.7793,140026.22,133208.61,1632302.1,5823.492,0,18238.957,71794.98,0,326371.6,94080.11,121478.516,257931.89,5127.8955,60216.156,46656.71,56449.05,42146.94,42562.25,27276.236,50497.453,300573.0,182564.95,145332.3,0,175004.2,132779.83,0,9749.249,62084.67,3208.074,53071.688,69548.0,4278.5796,821307.0,576481.4,239070.56,207506.14,147695.27,18099.73,366431.0,135394.94,0,232997.56,111678.086,0,0,0,0,21959.23,27475.992,31147.193,44810.215,
11268,1136.098583003515,9.062167,,,,796,,,,,,,2578.3198,12203.827,12609.396,0,4017.1768,38302.56,49960.035,103.378044,378.4484,631.4335,968.75867,0,2713.635,2037.6257,1742.0366,47851.01,123.8571,2575.7134,782.3876,695.8125,1091.3909,968.5563,616.76624,2051.0293,15998.1455,4212.0356,5428.2393,0,21985.598,4894.61,0,263.85107,2230.1997,113.29869,1218.6951,2331.5889,0,21350.75,6889.425,33514.35,30366.352,15821.405,428.90884,56429.16,20726.443,0,32492.75,7364.218,0,0,0,0,497.97656,526.3669,605.44336,1766.9681,
11290,354.33625107512245,9.065351,,,,715,1089,[M+H-H2O]+,,2,11290;11296,371.33958,6034.9214,6083.3984,6769.9204,3304.8652,3295.9124,2947.2085,2933.9155,2572.745,2888.1619,2179.343,3031.0664,2278.6797,2478.5388,2302.8367,2480.168,5741.8735,2673.182,3092.077,4847.6187,3512.3906,3426.1792,2807.529,2805.576,3496.4724,7270.0166,7343.5283,6631.3247,833.7162,3045.256,4589.173,2040.2533,2142.1833,3232.5686,2852.6096,3092.3267,2843.2224,3297.6165,1058.28,4536.0693,4803.4536,4801.1997,2490.194,2133.4463,2687.2156,2528.9756,1799.6385,5825.181,7537.4653,1822.9302,1911.3254,1887.1357,3647.08,4210.734,3588.8232,3417.6978,3232.0793,
11296,394.32884705135194,9.069528,,,,715,1089,[M+Na]+,,2,11290;11296,371.33958,39876.684,41425.152,52818.176,16623.498,23314.232,24158.729,30299.117,11790.817,14864.75,11491.079,15487.455,9026.055,12477.847,13167.789,13765.642,52121.52,15011.147,18502.566,25394.299,17939.365,16958.781,17127.367,16119.068,18625.021,49930.58,56313.4,48770.547,1939.4027,18889.443,37123.906,6920.4116,11444.652,16536.402,15861.5625,17950.072,20203.75,18046.592,39370.266,43416.797,40297.242,38434.11,14525.703,12215.971,27111.777,17571.63,4842.1865,46537.176,43814.324,6520.3896,7690.0044,7377.6333,13046.839,21953.67,20693.377,18543.043,21313.31,
11324,423.3311345768845,9.077471,,,,716,1090,[M+H]+,,2,11315;11324,422.32389,2836.8655,2348.5051,745.4761,2143.209,1713.0226,1780.4305,2689.9573,1809.0399,2279.2854,1836.8171,1777.5582,2063.2532,1266.768,1563.0762,2003.7174,970.3209,2018.2856,2505.7236,2499.6858,2462.5574,2542.9756,1970.432,2440.8372,1893.0906,3057.4285,2061.4658,2579.2944,2305.2263,2098.1816,3302.3516,2731.3533,2975.779,2418.6448,2185.1003,4078.465,2683.3425,4194.9087,945.79285,0,4657.9067,1993.1389,2429.2903,1983.2637,2910.9983,2863.7166,1444.7512,1818.7623,1864.5311,1742.3746,1975.4784,1486.7175,2105.8254,2981.7754,2646.6377,2640.0857,2471.497,
11318,288.1955857157573,9.079136,,,,717,,,,,,,163.54056,0,0,669.6926,1191.7815,333.6458,450.87286,787.056,870.466,931.34265,789.1508,865.55756,1071.0691,663.91223,842.9802,0,666.5367,397.76465,583.47504,175.97975,2179.1553,553.03986,918.1595,683.69885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20974.824,20931.07,23347.602,22336.93,467.0877,610.0358,589.4954,595.5166,
11367,282.2788799479556,9.079291,,,,796,1091,[M+H-H2O]+,,2,11368;11367,299.2821,24072.027,42823.26,43147.453,23536.402,26159.133,24517.863,25918.508,23073.969,19990.45,24370.428,25814.332,16784.367,22591.086,22738.225,23583.094,32455.281,22853.824,24529.729,24973.244,24433.473,24806.662,25077.742,20895.523,21170.293,44323.812,18301.65,19043.082,20498.0,23039.855,20861.443,21348.123,23327.24,21584.05,17912.662,26905.197,25527.576,22894.81,41725.625,38487.996,39912.305,38923.254,24935.588,20820.723,26588.1,24142.334,26926.213,26643.188,26026.375,15582.811,21565.865,20468.178,19241.7,22567.072,24096.475,21896.912,21510.71,
11314,1127.363543018062,9.079266,,,,,,,,,,,3405.4458,23186.422,13482.374,245.48149,50689.113,24033.207,131783.48,481.78378,3191.1174,3336.1995,5001.731,0,27470.871,33605.926,8522.149,125010.945,123.48729,16884.54,2662.8955,6106.629,5526.3037,3293.3223,1207.7594,2920.4175,125399.56,68288.22,9585.221,0,74714.3,44916.96,0,365.864,3900.0938,710.8292,3116.6216,4088.3262,280.6428,39161.71,37241.273,16455.773,9400.048,12187.843,851.7738,12680.771,12448.08,0,15532.609,60543.902,0,0,0,0,666.4208,3382.6528,2963.2559,2161.266,
11315,440.3577352627234,9.080956,,,,716,1090,[M+NH4]+,,2,11315;11324,422.32389,9066.926,8029.8716,9843.816,7673.8677,7913.077,6592.5894,7355.6,6733.775,7637.8633,6619.4824,7487.274,6868.9263,6794.117,6488.123,6151.5,9490.956,7543.1567,8075.217,8167.391,8342.828,8083.8267,8334.526,8486.991,8096.593,9063.933,7926.849,9333.867,8712.054,8412.654,12082.631,9148.803,10924.042,8972.715,8965.037,12288.131,10505.37,12611.207,2235.0183,7615.176,13483.9375,8318.369,6725.865,7699.099,10367.339,9248.324,5949.853,8292.526,8862.604,6922.2803,6829.388,5702.908,7164.489,9615.219,9706.131,8410.336,9028.16,
11322,893.5000255194423,9.081098,,,,,,,,,,,36461.582,49692.414,53928.312,697.8967,106817.234,273012.6,407993.06,927.9103,21111.01,26160.375,51094.83,0,86554.96,84222.38,139865.66,43510.203,1137.9762,62762.258,13050.531,39206.094,61717.523,35752.23,25008.99,48054.82,71109.9,43654.836,23539.514,0,164347.5,29781.352,0,2998.8167,55576.664,1279.0743,38848.105,44312.36,1877.7537,178519.84,159143.66,73970.54,59353.273,32663.615,3832.0771,64823.348,19814.195,0,23247.664,45169.83,0,0,0,0,3624.607,6318.4414,34358.67,47645.863,
11251,1495.4886570680956,9.081904,,,,,,,,,,,83655.95,433401.5,390495.5,7137.7344,462652.2,208245.89,1544179.9,3507.499,24968.953,27994.977,58343.676,0,311867.38,281043.84,149688.97,332422.66,2298.1323,73061.85,44966.152,47469.664,37613.793,43700.117,9931.164,16253.002,292306.34,171604.12,142230.84,99.33769,164281.5,136216.11,0,15619.178,59365.81,7423.97,50144.64,59095.477,36560.445,1089678.6,551191.3,263108.06,197151.12,134211.7,9087.207,300504.12,75522.08,0,207256.62,136511.11,0,0,0,0,19284.625,44459.453,35817.77,40060.68,
11301,904.6837432199753,9.081996,,,,,,,,,,,30312.56,73199.586,8488.679,356.2034,18208.633,42219.418,59525.914,176.27202,2199.1453,896.9625,3244.108,0,20890.066,2884.1792,4502.8877,35516.242,0,2780.1328,1047.2821,2258.011,4065.8347,1490.3987,2021.2839,1710.9395,6771.6055,7258.8984,7448.4663,0,39513.824,22271.117,0,283.79114,1907.1699,323.02454,1364.6207,1976.2325,93.25462,354001.53,9056.066,12443.684,46676.06,2471.229,688.1104,5709.209,35919.23,0,3899.6213,41850.055,0,0,0,0,769.41644,732.46796,1903.2916,1123.2114,
11308,400.37820964866705,9.08232,,,,,,,,,,,0,0,0,409.33176,738.4379,0,4715.08,25590.105,2904.7874,352.5669,249.6875,355.79114,538.15076,3985.9895,548.968,0,449.128,570.30896,113.870415,742.573,432.6386,229.1012,2009.4192,3253.0742,0,230.6389,192.06244,721.53754,0,319.85672,115.68947,99.81998,438.58966,375.61987,124.44535,94.19374,222.58904,0,0,0,0,0,111.2968,0,222.60284,249.9604,0,266.24243,844.70654,767.6767,7029.8315,1500.8622,101.59201,144.25891,1069.0509,1482.8888,
11368,322.2712413699503,9.082934,,,,796,1091,[M+Na]+,,2,11367;11368,299.2821,33072.547,40757.5,0,25351.746,29163.121,42485.7,38059.926,24219.156,23238.438,26343.84,24980.123,20500.578,22587.006,24713.213,29112.518,40158.6,25707.645,27685.352,28976.045,27841.48,26092.297,27613.385,24485.188,31111.656,0,34529.555,59110.57,7516.55,34613.656,28242.633,22508.285,25649.25,26381.457,22076.137,31496.8,28832.178,28653.346,49562.637,55566.594,33116.812,32993.293,29742.293,23948.545,43475.69,32613.984,18648.877,0,31385.488,14864.949,17883.092,18237.125,16049.796,25227.352,26097.521,24634.184,26188.576,
11325,1483.488120384298,9.096025,,,,796,,,,,,,14648.687,85767.16,11838.35,0,8039.197,46954.543,71179.42,123.217804,1042.8599,1622.1979,3890.7458,0,3277.5671,2701.7832,28922.375,125453.34,0,1856.2604,1735.8986,3141.4644,2765.365,930.02966,394.28113,1387.989,65286.887,2735.7192,4214.992,0,29968.49,34041.06,0,174.58435,1256.656,0,1927.6357,1024.1873,288.21317,61864.543,20311.367,15162.006,42485.574,5493.6426,523.7357,72851.18,6269.088,0,16338.686,5657.7944,0,0,0,0,970.822,1873.1245,992.7949,3146.2422,
11306,1169.6562508871534,9.098298,,,,796,,,,,,,4544.046,10953.376,72640.055,0,0,0,0,0,0,0,0,0,0,114.8587,0,12826.611,0,150.45325,328.45724,353.21204,0,0,0,0,60639.965,2507.3096,3673.827,0,220.9077,13489.369,0,0,0,0,143.26028,198.38986,344.58594,208385.06,31916.922,7189.716,13739.529,0,0,0,0,0,4729.334,6638.2324,0,0,0,0,183.998,117.321144,198.228,439.951,
11336,1122.118576686655,9.098569,,,,,,,,,,,43881.59,249562.38,141391.89,2755.642,200942.12,92780.18,713707.8,1232.0416,41617.035,13013.648,110009.81,0,26545.588,43108.074,78780.73,142548.92,2180.761,33916.098,71077.26,22316.205,131489.78,23987.734,14939.587,98565.91,142972.53,80353.33,40255.867,0,298861.78,70743.81,0,8145.474,110791.47,4825.469,17788.98,90110.305,3074.2307,377879.62,239589.25,134031.38,97296.36,69019.13,3570.0562,150734.58,63910.797,0,85297.75,50261.82,0,0,0,0,10441.691,25723.756,18508.213,21756.434,
11353,389.32580329529674,9.098932,,,,772,1095,[M+H-H2O]+,,2,11353;11434,406.32911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15064.291,
11354,531.2572402624467,9.098932,,,,772,1092,[M+Na]+,,2,11354;11355,508.26802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51543.96,
11355,547.231167451761,9.098932,,,,772,1092,[M+K]+,,2,11354;11355,508.26802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10338.708,
11365,235.16900537077552,9.102514,,,,796,,,,,,,89094.336,98506.05,93608.37,85434.84,93023.49,89183.16,84302.664,86374.31,100153.82,85972.055,92760.44,85924.14,84476.3,92954.98,90596.4,89695.78,83059.49,86220.75,89788.54,88927.45,87723.99,91035.11,87468.1,91070.54,88836.125,88231.36,88605.42,58828.4,88438.59,92421.62,93316.44,83834.83,88378.7,93831.66,88422.98,89860.23,92180.98,81352.97,87249.84,101244.79,93885.92,90434.27,92784.234,85780.055,95460.57,88000.984,90858.69,92320.68,87243.46,107033.734,95911.22,87660.64,87190.445,99128.33,79330.64,92080.69,
11352,893.7004574120047,9.102863,,,,796,,,,,,,24721.078,73014.76,45770.15,731.50543,102490.16,197619.02,76131.5,477.84454,10635.489,15450.815,33285.26,0,62747.348,62056.51,110035.54,60210.992,607.9163,48765.113,30638.15,12123.445,60490.023,34759.418,3915.4917,33895.25,16930.16,25321.553,38586.32,107.930466,44008.78,12942.963,0,3086.6423,35628.074,1959.0853,41978.44,9766.307,1212.8232,236080.0,75013.586,28391.648,18547.133,27107.398,3572.0361,47226.605,144802.97,0,33022.344,11166.459,0,0,0,0,3023.8347,38531.504,18813.762,40591.254,
11375,396.33159442089726,9.105149,,,,796,1093,[M+NH4]+,,3,11372;11377;11375,378.29772,6500.161,3452.6062,2093.6182,8647.368,9237.425,8788.405,7436.7495,9225.438,9823.99,9030.844,8954.687,8533.613,8993.784,8202.049,8236.457,5889.9097,8696.212,8486.166,8145.912,8650.812,9288.208,8647.229,8621.798,8940.482,6439.3413,6005.9053,7284.1504,5970.3315,9160.691,8712.25,8917.158,10207.357,9615.703,9130.472,10081.703,8884.733,8986.788,1878.7244,6016.198,7017.7993,5884.6157,9351.254,9443.447,9044.184,8849.421,6825.3574,6110.7954,7596.0664,8294.591,8246.997,8185.5586,8392.242,8763.135,9114.326,7415.996,8711.145,
11377,401.2869099765547,9.105683,,,,796,1093,[M+Na]+,,3,11372;11377;11375,378.29772,6162.6953,7005.411,6232.088,9303.759,8829.837,8596.571,8756.979,8561.539,9040.222,8303.255,9310.264,8106.174,8168.908,7953.368,7624.461,6357.6846,8176.1934,7825.771,7693.6846,8295.931,8626.52,8723.064,8625.83,8359.047,6965.666,6641.9014,6439.5356,9388.973,9680.994,7146.839,8594.511,9434.32,8558.853,8666.672,9146.371,8458.502,9528.102,5020.076,7177.1724,6294.7427,7293.748,9090.557,8113.898,8110.11,9033.672,6927.132,6535.077,7182.9775,7912.361,7579.0264,7494.877,8246.2,8441.931,8099.959,8139.4443,8177.9634,
